id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
76669,Grootbos,2023/09/15,09:30,0.21,57.13,0.0,0.0,0.0,0.0,2.98,256.88,28.2,105.3,32.44,25.04,36.25,1694777405,2023/09/15,11:30,0x00000000
76670,Grootbos,2023/09/15,09:35,0.2,67.91,0.0,0.0,0.0,0.0,5.16,415.15,28.47,105.28,32.69,25.04,36.5,1694777705,2023/09/15,11:35,0x00000000
76671,Grootbos,2023/09/15,09:40,0.2,68.3,0.0,0.0,0.0,0.0,3.27,251.08,28.5,105.28,32.94,25.03,36.75,1694778005,2023/09/15,11:40,0x00000000
76672,Grootbos,2023/09/15,09:45,0.19,63.07,0.0,0.0,0.0,0.0,4.56,427.32,27.93,105.29,33.16,25.03,36.99,1694778305,2023/09/15,11:45,0x00000000
76673,Grootbos,2023/09/15,09:50,0.19,71.11,0.0,0.0,0.0,0.0,7.13,662.85,28.1,105.29,33.39,25.03,37.21,1694778605,2023/09/15,11:50,0x00000000
76674,Grootbos,2023/09/15,09:55,0.19,61.61,0.0,0.0,0.0,0.0,6.63,705.12,28.03,105.28,33.59,25.02,37.4,1694778905,2023/09/15,11:55,0x00000000
76675,Grootbos,2023/09/15,10:00,0.18,56.45,0.0,0.0,0.0,0.0,6.63,588.59,26.41,105.28,33.79,25.03,37.6,1694779205,2023/09/15,12:00,0x00000000
76676,Grootbos,2023/09/15,10:05,0.17,65.61,0.0,0.0,0.0,0.0,5.52,445.83,26.26,105.27,33.99,25.03,37.81,1694779505,2023/09/15,12:05,0x00000000
76677,Grootbos,2023/09/15,10:10,0.16,66.64,0.0,0.0,0.0,0.0,5.25,472.89,26.14,105.27,34.19,25.02,37.99,1694779805,2023/09/15,12:10,0x00000000
76678,Grootbos,2023/09/15,10:15,0.16,64.14,0.0,0.0,0.0,0.0,5.01,477.44,25.96,105.27,34.36,25.02,38.16,1694780105,2023/09/15,12:15,0x00000000
76679,Grootbos,2023/09/15,10:20,0.16,63.44,0.0,0.0,0.0,0.0,5.02,444.14,25.82,105.25,34.53,25.02,38.32,1694780405,2023/09/15,12:20,0x00000000
76680,Grootbos,2023/09/15,10:25,0.16,67.18,0.0,0.0,0.0,0.0,4.2,361.0,25.77,105.25,34.69,25.02,38.48,1694780705,2023/09/15,12:25,0x00000000
76681,Grootbos,2023/09/15,10:30,0.16,67.0,1.63,0.0,0.0,0.0,6.77,701.32,25.87,105.24,34.86,25.02,38.66,1694781005,2023/09/15,12:30,0x00000000
76682,Grootbos,2023/09/15,10:35,0.17,64.19,0.0,0.0,0.0,0.0,7.35,633.5,25.93,105.23,35.04,25.02,38.86,1694781305,2023/09/15,12:35,0x00000000
76683,Grootbos,2023/09/15,10:40,0.15,59.24,0.0,0.0,0.0,0.0,6.25,620.84,24.64,105.23,35.23,25.03,39.06,1694781605,2023/09/15,12:40,0x00000000
76684,Grootbos,2023/09/15,10:45,0.14,65.34,0.0,0.0,0.0,0.0,5.71,404.23,24.3,105.23,35.42,25.03,39.23,1694781905,2023/09/15,12:45,0x00000000
76685,Grootbos,2023/09/15,10:50,0.14,61.45,0.0,0.0,0.0,0.0,7.86,594.73,24.06,105.23,35.58,25.03,39.39,1694782205,2023/09/15,12:50,0x00000000
76686,Grootbos,2023/09/15,10:55,0.13,62.85,0.0,0.0,0.0,0.0,5.74,474.9,23.38,105.23,35.74,25.02,39.53,1694782505,2023/09/15,12:55,0x00000000
76687,Grootbos,2023/09/15,11:00,0.13,69.21,0.0,0.0,0.0,0.0,4.24,308.29,23.71,105.24,35.88,25.02,39.65,1694782805,2023/09/15,13:00,0x00000000
76688,Grootbos,2023/09/15,11:05,0.13,67.0,0.0,0.0,0.0,0.0,6.28,412.04,23.23,105.24,36.01,25.02,39.76,1694783105,2023/09/15,13:05,0x00000000
76689,Grootbos,2023/09/15,11:10,0.13,69.53,0.0,0.0,0.0,0.0,8.35,590.93,23.33,105.22,36.13,25.02,39.87,1694783405,2023/09/15,13:10,0x00000000
76690,Grootbos,2023/09/15,11:15,0.13,67.09,0.0,0.0,0.0,0.0,10.12,870.59,22.99,105.2,36.25,25.01,39.99,1694783705,2023/09/15,13:15,0x00000000
76691,Grootbos,2023/09/15,11:20,0.12,66.34,0.0,0.0,0.0,0.0,6.38,460.1,22.65,105.19,36.36,25.01,40.1,1694784005,2023/09/15,13:20,0x00000000
76692,Grootbos,2023/09/15,11:25,0.12,71.08,0.0,0.0,0.0,0.0,12.02,693.22,22.16,105.18,36.47,25.0,40.19,1694784305,2023/09/15,13:25,0x00000000
76693,Grootbos,2023/09/15,11:30,0.12,68.73,0.0,0.0,0.0,0.0,6.43,422.43,22.35,105.17,36.56,25.0,40.29,1694784605,2023/09/15,13:30,0x00000000
76694,Grootbos,2023/09/15,11:35,0.11,65.23,0.0,0.0,0.0,0.0,5.75,370.64,21.49,105.16,36.66,25.0,40.42,1694784905,2023/09/15,13:35,0x00000000
76695,Grootbos,2023/09/15,11:40,0.11,70.07,0.82,0.0,0.0,0.0,7.95,556.61,21.65,105.15,36.79,25.01,40.54,1694785205,2023/09/15,13:40,0x00000000
76696,Grootbos,2023/09/15,11:45,0.11,64.32,0.0,0.0,0.0,0.0,10.01,628.83,21.2,105.14,36.91,25.0,40.66,1694785505,2023/09/15,13:45,0x00000000
76697,Grootbos,2023/09/15,11:50,0.1,68.3,0.0,0.0,0.0,0.0,3.65,226.55,20.56,105.13,37.02,25.01,40.76,1694785805,2023/09/15,13:50,0x00000000
76698,Grootbos,2023/09/15,11:55,0.1,70.92,0.0,0.0,0.0,0.0,9.28,622.01,20.75,105.12,37.12,25.01,40.84,1694786105,2023/09/15,13:55,0x00000000
76699,Grootbos,2023/09/15,12:00,0.1,68.09,0.0,0.0,0.0,0.0,5.58,354.32,20.71,105.1,37.21,25.01,40.92,1694786405,2023/09/15,14:00,0x00000000
76700,Grootbos,2023/09/15,12:05,0.09,65.69,0.0,0.0,0.0,0.0,5.24,291.64,19.91,105.09,37.3,25.02,40.99,1694786705,2023/09/15,14:05,0x00000000
76701,Grootbos,2023/09/15,12:10,0.1,66.46,0.0,0.0,0.0,0.0,3.71,194.65,20.07,105.07,37.38,25.02,41.06,1694787005,2023/09/15,14:10,0x00000000
76702,Grootbos,2023/09/15,12:15,0.1,68.58,0.0,0.0,0.0,0.0,3.64,232.87,19.97,105.05,37.46,25.02,41.13,1694787305,2023/09/15,14:15,0x00000000
76703,Grootbos,2023/09/15,12:20,0.09,67.6,1.22,0.0,0.0,0.0,8.68,608.23,19.69,105.04,37.54,25.01,41.2,1694787605,2023/09/15,14:20,0x00000000
76704,Grootbos,2023/09/15,12:25,0.1,64.8,0.67,0.0,0.0,0.0,7.54,501.16,19.77,105.02,37.61,25.01,41.26,1694787905,2023/09/15,14:25,0x00000000
76705,Grootbos,2023/09/15,12:30,0.09,65.77,0.55,0.0,0.0,0.0,7.56,436.21,19.34,105.02,37.68,25.02,41.3,1694788205,2023/09/15,14:30,0x00000000
76706,Grootbos,2023/09/15,12:35,0.1,68.59,8.39,0.0,0.0,0.0,6.66,419.13,19.62,105.01,37.74,25.02,41.35,1694788505,2023/09/15,14:35,0x00000000
76707,Grootbos,2023/09/15,12:40,0.09,65.19,0.0,0.0,0.0,0.0,8.46,551.64,19.16,105.01,37.81,25.03,41.43,1694788805,2023/09/15,14:40,0x00000000
76708,Grootbos,2023/09/15,12:45,0.1,64.71,3.62,0.0,0.0,0.0,11.38,711.79,19.08,105.0,37.9,25.06,41.53,1694789105,2023/09/15,14:45,0x00000000
76709,Grootbos,2023/09/15,12:50,0.09,63.8,0.0,0.0,0.0,0.0,9.66,607.71,18.62,104.99,38.0,25.12,41.64,1694789405,2023/09/15,14:50,0x00000000
76710,Grootbos,2023/09/15,12:55,0.1,62.18,0.0,0.0,0.0,0.0,9.05,541.08,18.66,104.97,38.11,25.18,41.75,1694789705,2023/09/15,14:55,0x00000000
76711,Grootbos,2023/09/15,13:00,0.08,60.61,0.0,0.0,0.0,0.0,6.72,370.3,17.32,104.96,38.21,25.25,41.83,1694790005,2023/09/15,15:00,0x00000000
76712,Grootbos,2023/09/15,13:05,0.07,62.1,0.0,0.0,0.0,0.0,6.71,433.21,17.57,104.95,38.28,25.31,41.89,1694790305,2023/09/15,15:05,0x00000000
76713,Grootbos,2023/09/15,13:10,0.07,63.82,0.0,0.0,0.0,0.0,8.68,552.67,17.2,104.94,38.35,25.37,41.94,1694790605,2023/09/15,15:10,0x00000000
76714,Grootbos,2023/09/15,13:15,0.07,62.48,0.0,0.0,0.0,0.0,7.76,460.7,16.89,104.93,38.45,25.42,42.02,1694790905,2023/09/15,15:15,0x00000000
76715,Grootbos,2023/09/15,13:20,0.07,61.67,3.55,0.0,0.0,0.0,4.49,304.8,17.07,104.92,38.54,25.49,42.13,1694791205,2023/09/15,15:20,0x00000000
76716,Grootbos,2023/09/15,13:25,0.06,59.33,0.0,0.0,0.0,0.0,5.96,427.97,16.31,104.91,38.64,25.56,42.23,1694791505,2023/09/15,15:25,0x00000000
76717,Grootbos,2023/09/15,13:30,0.06,61.3,0.0,0.0,0.0,0.0,7.74,479.76,16.39,104.9,38.74,25.63,42.31,1694791805,2023/09/15,15:30,0x00000000
76718,Grootbos,2023/09/15,13:35,0.06,61.13,0.0,0.0,0.0,0.0,5.66,301.08,15.82,104.88,38.84,25.69,42.38,1694792105,2023/09/15,15:35,0x00000000
76719,Grootbos,2023/09/15,13:40,0.05,60.47,0.0,0.0,0.0,0.0,5.26,312.64,15.39,104.87,38.93,25.76,42.47,1694792405,2023/09/15,15:40,0x00000000
76720,Grootbos,2023/09/15,13:45,0.05,62.53,0.0,0.0,0.0,0.0,4.26,265.93,15.45,104.86,39.02,25.83,42.56,1694792705,2023/09/15,15:45,0x00000000
76721,Grootbos,2023/09/15,13:50,0.05,61.18,0.0,0.0,0.0,0.0,5.75,294.57,15.01,104.86,39.13,25.91,42.65,1694793005,2023/09/15,15:50,0x00000000
76722,Grootbos,2023/09/15,13:55,0.05,62.49,0.38,0.0,0.0,0.0,4.93,264.5,15.04,104.86,39.23,25.97,42.74,1694793305,2023/09/15,15:55,0x00000000
76723,Grootbos,2023/09/15,14:00,0.05,60.14,0.0,0.0,0.0,0.0,4.64,282.27,14.79,104.85,39.33,26.04,42.83,1694793605,2023/09/15,16:00,0x00000000
76724,Grootbos,2023/09/15,14:05,0.03,62.04,0.0,0.0,0.0,0.0,7.6,417.88,14.09,104.85,39.42,26.11,42.9,1694793905,2023/09/15,16:05,0x00000000
76725,Grootbos,2023/09/15,14:10,0.04,62.16,7.16,0.0,0.0,0.0,4.01,232.2,14.57,104.85,39.5,26.16,42.97,1694794205,2023/09/15,16:10,0x00000000
76726,Grootbos,2023/09/15,14:15,0.04,56.9,0.0,0.0,0.0,0.0,7.36,328.87,14.3,104.85,39.6,26.22,43.06,1694794505,2023/09/15,16:15,0x00000000
76727,Grootbos,2023/09/15,14:20,0.03,61.16,0.0,0.0,0.0,0.0,9.57,416.08,13.78,104.84,39.7,26.28,43.15,1694794805,2023/09/15,16:20,0x00000000
76728,Grootbos,2023/09/15,14:25,0.04,61.3,2.04,0.0,0.0,0.0,3.76,148.82,13.81,104.84,39.78,26.33,43.21,1694795105,2023/09/15,16:25,0x00000000
76729,Grootbos,2023/09/15,14:30,0.04,57.08,4.04,0.0,0.0,0.0,5.1,291.64,13.7,104.83,39.84,26.36,43.26,1694795405,2023/09/15,16:30,0x00000000
76730,Grootbos,2023/09/15,14:35,0.04,57.13,0.0,0.0,0.0,0.0,9.06,354.56,13.07,104.82,39.9,26.41,43.32,1694795705,2023/09/15,16:35,0x00000000
76731,Grootbos,2023/09/15,14:40,0.04,57.73,0.0,0.0,0.0,0.0,12.32,456.44,12.75,104.81,39.97,26.45,43.36,1694796005,2023/09/15,16:40,0x00000000
76732,Grootbos,2023/09/15,14:45,0.04,57.45,1.08,0.0,0.0,0.0,7.5,338.74,12.95,104.8,40.01,26.48,43.37,1694796305,2023/09/15,16:45,0x00000000
76733,Grootbos,2023/09/15,14:50,0.04,59.57,2.33,0.0,0.0,0.0,10.99,318.27,12.72,104.79,40.05,26.49,43.38,1694796605,2023/09/15,16:50,0x00000000
76734,Grootbos,2023/09/15,14:55,0.05,55.53,12.02,0.0,0.0,0.0,4.52,168.65,13.12,104.79,40.07,26.48,43.4,1694796905,2023/09/15,16:55,0x00000000
76735,Grootbos,2023/09/15,15:00,0.06,53.6,11.47,0.0,0.0,0.0,7.38,299.54,13.37,104.79,40.1,26.49,43.43,1694797205,2023/09/15,17:00,0x00000000
76736,Grootbos,2023/09/15,15:05,0.07,51.73,15.64,0.0,0.0,0.0,15.25,430.43,13.53,104.79,40.15,26.52,43.46,1694797505,2023/09/15,17:05,0x00000000
76737,Grootbos,2023/09/15,15:10,0.08,51.8,13.93,0.0,0.0,0.0,4.31,197.92,13.59,104.79,40.17,26.54,43.49,1694797805,2023/09/15,17:10,0x00000000
76738,Grootbos,2023/09/15,15:15,0.09,52.11,15.08,0.0,0.0,0.0,6.55,333.02,13.74,104.78,40.19,26.55,43.52,1694798105,2023/09/15,17:15,0x00000000
76739,Grootbos,2023/09/15,15:20,0.08,54.01,12.63,0.0,0.0,0.0,5.5,303.08,13.52,104.78,40.23,26.57,43.55,1694798405,2023/09/15,17:20,0x00000000
76740,Grootbos,2023/09/15,15:25,0.08,52.84,7.17,0.0,0.0,0.0,8.07,326.84,13.31,104.77,40.23,26.59,43.56,1694798705,2023/09/15,17:25,0x00000000
76741,Grootbos,2023/09/15,15:30,0.08,49.87,9.86,0.0,0.0,0.0,11.33,408.39,12.87,104.78,40.25,26.6,43.54,1694799005,2023/09/15,17:30,0x00000000
76742,Grootbos,2023/09/15,15:35,0.09,53.24,7.57,0.0,0.0,0.0,6.22,208.89,12.98,104.77,40.25,26.59,43.51,1694799305,2023/09/15,17:35,0x00000000
76743,Grootbos,2023/09/15,15:40,0.11,48.81,15.19,0.0,0.0,0.0,6.85,242.7,13.31,104.77,40.24,26.56,43.49,1694799605,2023/09/15,17:40,0x00000000
76744,Grootbos,2023/09/15,15:45,0.13,45.81,16.01,0.39,0.0,0.0,12.61,780.24,13.56,104.77,40.23,26.52,43.49,1694799905,2023/09/15,17:45,0x00000000
76745,Grootbos,2023/09/15,15:50,0.16,45.13,13.25,0.0,0.0,0.0,13.08,709.04,13.48,104.77,40.21,26.51,43.47,1694800205,2023/09/15,17:50,0x00000000
76746,Grootbos,2023/09/15,15:55,0.17,51.16,9.63,0.0,0.0,0.0,7.74,420.55,13.45,104.77,40.18,26.5,43.43,1694800505,2023/09/15,17:55,0x00000000
76747,Grootbos,2023/09/15,16:00,0.21,48.38,12.1,0.0,0.0,0.0,8.65,525.88,13.47,104.77,40.13,26.48,43.35,1694800805,2023/09/15,18:00,0x00000000
76748,Grootbos,2023/09/15,16:05,0.18,51.26,13.09,0.0,0.0,0.0,7.08,362.77,13.48,104.77,40.07,26.46,43.27,1694801105,2023/09/15,18:05,0x00000000
76749,Grootbos,2023/09/15,16:10,0.2,42.42,20.8,3.76,0.0,0.0,9.2,458.6,13.55,104.77,40.0,26.41,43.18,1694801405,2023/09/15,18:10,0x00000000
76750,Grootbos,2023/09/15,16:15,0.22,43.67,13.26,1.55,0.0,0.0,10.36,620.17,13.59,104.77,39.91,26.35,43.08,1694801705,2023/09/15,18:15,0x00000000
76751,Grootbos,2023/09/15,16:20,0.22,49.35,8.53,0.0,0.0,0.0,24.83,1448.32,13.39,104.78,39.82,26.29,42.99,1694802005,2023/09/15,18:20,0x00000000
76752,Grootbos,2023/09/15,16:25,0.23,46.97,10.84,0.0,0.0,0.0,14.99,880.52,13.45,104.78,39.73,26.22,42.9,1694802305,2023/09/15,18:25,0x00000000
76753,Grootbos,2023/09/15,16:30,0.22,51.03,8.27,0.0,0.0,0.0,10.49,563.34,13.2,104.79,39.65,26.16,42.79,1694802605,2023/09/15,18:30,0x00000000
76754,Grootbos,2023/09/15,16:35,0.22,47.57,10.97,0.0,0.0,0.0,14.99,926.09,13.32,104.78,39.54,26.1,42.68,1694802905,2023/09/15,18:35,0x00000000
76755,Grootbos,2023/09/15,16:40,0.22,48.87,9.08,0.0,0.0,0.0,20.39,1207.97,13.09,104.79,39.43,26.03,42.56,1694803205,2023/09/15,18:40,0x00000000
76756,Grootbos,2023/09/15,16:45,0.21,50.73,4.36,0.0,0.0,0.0,28.91,1640.77,12.67,104.78,39.31,25.95,42.43,1694803505,2023/09/15,18:45,0x00000000
76757,Grootbos,2023/09/15,16:50,0.2,47.16,10.05,0.0,0.0,0.0,15.57,908.72,12.83,104.78,39.17,25.86,42.26,1694803805,2023/09/15,18:50,0x00000000
76758,Grootbos,2023/09/15,16:55,0.2,49.47,8.25,0.0,0.0,0.0,9.01,519.21,12.62,104.79,39.01,25.76,42.1,1694804105,2023/09/15,18:55,0x00000000
76759,Grootbos,2023/09/15,17:00,0.19,49.49,9.82,0.0,0.0,0.0,9.17,512.78,12.55,104.78,38.85,25.66,41.94,1694804405,2023/09/15,19:00,0x00000000
76760,Grootbos,2023/09/15,17:05,0.19,48.72,10.19,0.0,0.0,0.0,10.04,580.36,12.52,104.78,38.68,25.55,41.77,1694804705,2023/09/15,19:05,0x00000000
76761,Grootbos,2023/09/15,17:10,0.18,47.12,11.22,0.0,0.0,0.0,10.65,558.5,12.45,104.78,38.51,25.45,41.6,1694805005,2023/09/15,19:10,0x00000000
76762,Grootbos,2023/09/15,17:15,0.18,43.86,14.33,0.0,0.0,0.0,16.27,985.53,12.59,104.8,38.34,25.32,41.41,1694805305,2023/09/15,19:15,0x00000000
76763,Grootbos,2023/09/15,17:20,0.19,39.8,17.18,6.5,0.0,0.0,15.12,847.95,12.77,104.8,38.15,25.18,41.22,1694805605,2023/09/15,19:20,0x00000000
76764,Grootbos,2023/09/15,17:25,0.19,36.89,16.3,10.19,0.0,0.0,14.26,867.06,12.9,104.8,37.95,25.03,41.03,1694805905,2023/09/15,19:25,0x00000000
76765,Grootbos,2023/09/15,17:30,0.19,40.35,12.2,0.15,0.0,0.0,16.98,1010.71,12.66,104.8,37.74,24.88,40.83,1694806205,2023/09/15,19:30,0x00000000
76766,Grootbos,2023/09/15,17:35,0.19,32.44,19.12,17.35,0.0,0.0,22.63,1368.75,12.93,104.8,37.52,24.73,40.6,1694806505,2023/09/15,19:35,0x00000000
76767,Grootbos,2023/09/15,17:40,0.19,31.54,16.96,17.6,0.0,0.0,21.11,1345.09,13.03,104.81,37.26,24.55,40.35,1694806805,2023/09/15,19:40,0x00000000
76768,Grootbos,2023/09/15,17:45,0.19,34.37,14.83,6.79,0.0,0.0,24.0,1353.12,12.78,104.8,36.99,24.35,40.06,1694807105,2023/09/15,19:45,0x00000000
76769,Grootbos,2023/09/15,17:50,0.2,28.63,19.08,21.72,0.0,0.0,27.69,1510.71,13.06,104.81,36.68,24.15,39.74,1694807405,2023/09/15,19:50,0x00000000
76770,Grootbos,2023/09/15,17:55,0.2,26.8,20.84,26.99,0.0,0.0,32.85,1860.73,13.18,104.83,36.33,24.06,39.4,1694807705,2023/09/15,19:55,0x00000000
76771,Grootbos,2023/09/15,18:00,0.21,23.48,23.19,40.24,0.0,0.0,38.85,2187.03,13.53,104.83,35.96,24.08,39.03,1694808005,2023/09/15,20:00,0x00000000
76772,Grootbos,2023/09/15,18:05,0.21,20.57,24.84,46.62,0.0,0.0,66.13,4205.73,13.79,104.82,35.55,24.14,38.63,1694808305,2023/09/15,20:05,0x00000000
76773,Grootbos,2023/09/15,18:10,0.22,17.7,27.1,58.98,0.0,0.0,64.23,3750.66,14.2,104.82,35.1,24.18,38.17,1694808605,2023/09/15,20:10,0x00000000
76774,Grootbos,2023/09/15,18:15,0.25,9.18,30.71,73.92,0.0,0.0,95.84,5002.54,14.75,104.84,34.62,24.22,37.69,1694808905,2023/09/15,20:15,0x00000000
76775,Grootbos,2023/09/15,18:20,0.27,5.41,32.65,86.2,0.0,0.0,140.25,7813.65,15.28,104.82,34.12,24.27,37.19,1694809205,2023/09/15,20:20,0x00000000
76776,Grootbos,2023/09/15,18:25,0.28,4.86,32.13,87.39,0.0,0.0,137.39,8572.84,15.63,104.83,33.61,24.31,36.67,1694809505,2023/09/15,20:25,0x00000000
76777,Grootbos,2023/09/15,18:30,0.3,3.75,33.14,94.93,0.0,0.0,168.42,10799.55,16.09,104.83,33.1,24.35,36.15,1694809805,2023/09/15,20:30,0x00000000
76778,Grootbos,2023/09/15,18:35,0.3,8.11,27.22,82.96,0.0,0.0,193.63,13918.78,16.13,104.84,32.59,24.39,35.63,1694810105,2023/09/15,20:35,0x00000000
76779,Grootbos,2023/09/15,18:40,0.3,8.77,28.33,83.2,0.0,0.0,167.12,11408.42,16.33,104.83,32.11,24.44,35.13,1694810405,2023/09/15,20:40,0x00000000
76780,Grootbos,2023/09/15,18:45,0.3,9.89,24.47,73.84,0.0,0.0,164.33,10851.03,16.4,104.82,31.64,24.48,34.65,1694810705,2023/09/15,20:45,0x00000000
76781,Grootbos,2023/09/15,18:50,0.31,8.04,28.2,81.43,0.0,0.0,145.48,8596.6,16.74,104.82,31.2,24.52,34.21,1694811005,2023/09/15,20:50,0x00000000
76782,Grootbos,2023/09/15,18:55,0.32,6.32,28.39,83.72,0.0,0.0,182.63,11468.67,17.13,104.84,30.79,24.56,33.8,1694811305,2023/09/15,20:55,0x00000000
76783,Grootbos,2023/09/15,19:00,0.31,13.3,19.23,60.45,0.0,0.0,146.7,8772.53,16.81,104.83,30.41,24.59,33.42,1694811605,2023/09/15,21:00,0x00000000
76784,Grootbos,2023/09/15,19:05,0.31,11.37,23.52,67.13,0.0,0.0,153.34,9677.73,17.05,104.83,30.05,24.61,33.06,1694811905,2023/09/15,21:05,0x00000000
76785,Grootbos,2023/09/15,19:10,0.31,14.07,19.13,56.95,0.0,0.0,150.5,9243.08,16.98,104.84,29.7,24.63,32.72,1694812205,2023/09/15,21:10,0x00000000
76786,Grootbos,2023/09/15,19:15,0.31,8.35,25.18,67.97,0.0,0.0,143.75,7931.4,17.41,104.84,29.36,24.65,32.39,1694812505,2023/09/15,21:15,0x00000000
76787,Grootbos,2023/09/15,19:20,0.31,10.46,21.4,62.26,0.0,0.0,135.17,7576.93,17.58,104.84,29.02,24.66,32.05,1694812805,2023/09/15,21:20,0x00000000
76788,Grootbos,2023/09/15,19:25,0.31,14.09,19.16,52.79,0.0,0.0,89.16,4624.27,17.42,104.84,28.7,24.68,31.72,1694813105,2023/09/15,21:25,0x00000000
76789,Grootbos,2023/09/15,19:30,0.31,15.83,20.67,57.48,0.0,0.0,116.17,6740.62,17.67,104.84,28.39,24.7,31.4,1694813405,2023/09/15,21:30,0x00000000
76790,Grootbos,2023/09/15,19:35,0.31,14.66,20.77,55.3,0.0,0.0,75.62,4386.7,17.88,104.84,28.11,24.71,31.1,1694813705,2023/09/15,21:35,0x00000000
76791,Grootbos,2023/09/15,19:40,0.31,16.59,17.36,49.14,0.0,0.0,57.36,3268.22,17.86,104.84,27.85,24.73,30.83,1694814005,2023/09/15,21:40,0x00000000
76792,Grootbos,2023/09/15,19:45,0.3,19.29,13.78,38.17,0.0,0.0,35.05,1963.99,17.61,104.83,27.6,24.74,30.58,1694814305,2023/09/15,21:45,0x00000000
76793,Grootbos,2023/09/15,19:50,0.31,16.58,18.38,47.81,0.0,0.0,27.13,1426.05,17.96,104.83,27.36,24.75,30.35,1694814605,2023/09/15,21:50,0x00000000
76794,Grootbos,2023/09/15,19:55,0.3,18.45,17.71,43.48,0.0,0.0,46.48,2384.04,17.89,104.84,27.13,24.76,30.13,1694814905,2023/09/15,21:55,0x00000000
76795,Grootbos,2023/09/15,20:00,0.31,11.08,17.1,45.55,0.0,0.0,30.02,1575.7,18.35,104.86,26.91,24.76,29.92,1694815205,2023/09/15,22:00,0x00000000
76796,Grootbos,2023/09/15,20:05,0.31,10.28,19.42,42.78,0.0,0.0,15.83,877.34,18.24,104.86,26.68,24.76,29.7,1694815505,2023/09/15,22:05,0x00000000
76797,Grootbos,2023/09/15,20:10,0.3,13.74,17.27,37.55,0.0,0.0,16.71,945.96,18.2,104.85,26.45,24.76,29.46,1694815805,2023/09/15,22:10,0x00000000
76798,Grootbos,2023/09/15,20:15,0.3,16.83,16.72,37.28,0.0,0.0,16.34,958.8,18.32,104.85,26.23,24.77,29.23,1694816105,2023/09/15,22:15,0x00000000
76799,Grootbos,2023/09/15,20:20,0.29,19.78,14.01,29.65,0.0,0.0,15.31,967.98,18.1,104.86,26.01,24.77,29.0,1694816405,2023/09/15,22:20,0x00000000
76800,Grootbos,2023/09/15,20:25,0.3,17.51,16.73,36.75,0.0,0.0,11.29,610.09,18.45,104.86,25.81,24.78,28.77,1694816705,2023/09/15,22:25,0x00000000
76801,Grootbos,2023/09/15,20:30,0.29,18.42,17.65,36.8,0.0,0.0,15.62,964.71,18.52,104.87,25.6,24.8,28.56,1694817005,2023/09/15,22:30,0x00000000
76802,Grootbos,2023/09/15,20:35,0.28,20.91,11.36,26.57,0.0,0.0,18.48,1209.38,18.43,104.87,25.41,24.8,28.37,1694817305,2023/09/15,22:35,0x00000000
76803,Grootbos,2023/09/15,20:40,0.27,22.41,14.11,26.16,0.0,0.0,12.1,588.1,18.21,104.87,25.25,24.82,28.21,1694817605,2023/09/15,22:40,0x00000000
76804,Grootbos,2023/09/15,20:45,0.27,20.14,15.66,28.99,0.0,0.0,11.96,648.56,18.45,104.88,25.1,24.82,28.06,1694817905,2023/09/15,22:45,0x00000000
76805,Grootbos,2023/09/15,20:50,0.27,17.38,16.97,34.09,0.0,0.0,13.71,679.09,18.73,104.88,24.95,24.82,27.93,1694818205,2023/09/15,22:50,0x00000000
76806,Grootbos,2023/09/15,20:55,0.27,16.82,16.01,32.95,0.0,0.0,11.14,525.34,18.83,104.89,24.81,24.82,27.8,1694818505,2023/09/15,22:55,0x00000000
76807,Grootbos,2023/09/15,21:00,0.27,13.09,22.19,46.14,0.0,0.0,11.99,678.91,19.44,104.89,24.66,24.82,27.65,1694818805,2023/09/15,23:00,0x00000000
76808,Grootbos,2023/09/15,21:05,0.28,13.84,17.72,35.85,0.0,0.0,11.29,766.48,19.37,104.89,24.51,24.82,27.5,1694819105,2023/09/15,23:05,0x00000000
76809,Grootbos,2023/09/15,21:10,0.27,17.24,18.64,35.46,0.0,0.0,11.29,700.65,19.25,104.9,24.37,24.82,27.35,1694819405,2023/09/15,23:10,0x00000000
76810,Grootbos,2023/09/15,21:15,0.27,13.37,19.44,40.98,0.0,0.0,13.93,955.27,19.69,104.9,24.22,24.82,27.2,1694819705,2023/09/15,23:15,0x00000000
76811,Grootbos,2023/09/15,21:20,0.27,14.06,17.19,34.52,0.0,0.0,10.63,743.32,19.65,104.9,24.09,24.83,27.07,1694820005,2023/09/15,23:20,0x00000000
76812,Grootbos,2023/09/15,21:25,0.27,13.97,16.54,32.12,0.0,0.0,9.27,557.15,19.62,104.91,23.96,24.83,26.94,1694820305,2023/09/15,23:25,0x00000000
76813,Grootbos,2023/09/15,21:30,0.27,18.54,10.62,20.28,0.0,0.0,8.99,535.09,19.24,104.91,23.83,24.83,26.81,1694820605,2023/09/15,23:30,0x00000000
76814,Grootbos,2023/09/15,21:35,0.27,17.05,14.5,25.47,0.0,0.0,12.34,846.24,19.49,104.9,23.72,24.84,26.69,1694820905,2023/09/15,23:35,0x00000000
76815,Grootbos,2023/09/15,21:40,0.27,19.67,11.77,18.95,0.0,0.0,8.98,498.91,19.13,104.9,23.62,24.85,26.58,1694821205,2023/09/15,23:40,0x00000000
