id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
76039,Grootbos,2023/09/13,05:00,0.21,30.93,8.08,0.0,0.0,0.0,1.12,16.53,40.17,105.8,20.22,24.9,22.91,1694588405,2023/09/13,07:00,0x00000000
76040,Grootbos,2023/09/13,05:05,0.2,27.66,10.65,0.0,0.0,0.0,1.32,31.73,40.18,105.8,20.11,24.93,22.88,1694588705,2023/09/13,07:05,0x00000000
76041,Grootbos,2023/09/13,05:10,0.2,26.67,11.83,0.0,0.0,0.0,1.18,20.17,40.23,105.8,20.02,24.93,22.83,1694589005,2023/09/13,07:10,0x00000000
76042,Grootbos,2023/09/13,05:15,0.19,27.39,12.14,0.0,0.0,0.0,1.22,27.87,40.21,105.8,19.94,24.92,22.77,1694589305,2023/09/13,07:15,0x00000000
76043,Grootbos,2023/09/13,05:20,0.19,27.19,13.37,1.54,0.0,0.0,1.42,40.85,40.3,105.8,19.87,24.92,22.7,1694589605,2023/09/13,07:20,0x00000000
76044,Grootbos,2023/09/13,05:25,0.19,27.59,14.71,3.38,0.0,0.0,1.64,64.32,40.46,105.8,19.79,24.91,22.63,1694589905,2023/09/13,07:25,0x00000000
76045,Grootbos,2023/09/13,05:30,0.19,28.24,14.71,4.53,0.0,0.0,1.69,56.93,40.57,105.81,19.72,24.9,22.55,1694590205,2023/09/13,07:30,0x00000000
76046,Grootbos,2023/09/13,05:35,0.19,27.99,14.14,4.0,0.0,0.0,2.14,98.09,40.61,105.81,19.66,24.9,22.47,1694590505,2023/09/13,07:35,0x00000000
76047,Grootbos,2023/09/13,05:40,0.19,28.92,11.85,3.01,0.0,0.0,1.31,34.95,40.55,105.81,19.6,24.89,22.4,1694590805,2023/09/13,07:40,0x00000000
76048,Grootbos,2023/09/13,05:45,0.19,28.51,12.18,2.17,0.0,0.0,4.12,68.42,40.48,105.81,19.53,24.89,22.34,1694591105,2023/09/13,07:45,0x00000000
76049,Grootbos,2023/09/13,05:50,0.19,30.52,13.12,3.73,0.0,0.0,2.54,52.78,40.56,105.81,19.47,24.88,22.27,1694591405,2023/09/13,07:50,0x00000000
76050,Grootbos,2023/09/13,05:55,0.19,29.82,15.71,6.92,0.0,0.0,2.62,79.56,40.78,105.81,19.41,24.87,22.21,1694591705,2023/09/13,07:55,0x00000000
76051,Grootbos,2023/09/13,06:00,0.19,30.7,15.3,7.86,0.0,0.0,1.71,69.95,40.89,105.82,19.37,24.87,22.16,1694592005,2023/09/13,08:00,0x00000000
76052,Grootbos,2023/09/13,06:05,0.19,29.29,17.47,8.04,0.0,0.0,1.51,51.41,40.96,105.84,19.32,24.87,22.13,1694592305,2023/09/13,08:05,0x00000000
76053,Grootbos,2023/09/13,06:10,0.18,29.09,17.98,9.0,0.0,0.0,1.54,50.06,41.02,105.85,19.29,24.87,22.1,1694592605,2023/09/13,08:10,0x00000000
76054,Grootbos,2023/09/13,06:15,0.18,29.75,16.65,9.45,0.0,0.0,1.88,62.03,41.07,105.85,19.26,24.88,22.08,1694592905,2023/09/13,08:15,0x00000000
76055,Grootbos,2023/09/13,06:20,0.19,29.31,17.3,9.14,0.0,0.0,2.98,68.48,41.14,105.85,19.24,24.88,22.06,1694593205,2023/09/13,08:20,0x00000000
76056,Grootbos,2023/09/13,06:25,0.19,29.38,16.37,8.8,0.0,0.0,1.91,61.54,41.21,105.85,19.23,24.89,22.05,1694593505,2023/09/13,08:25,0x00000000
76057,Grootbos,2023/09/13,06:30,0.19,28.92,16.66,9.53,0.0,0.0,2.63,88.07,41.28,105.84,19.22,24.89,22.04,1694593805,2023/09/13,08:30,0x00000000
76058,Grootbos,2023/09/13,06:35,0.19,30.37,16.18,10.23,0.0,0.0,3.03,97.87,41.31,105.84,19.22,24.89,22.05,1694594105,2023/09/13,08:35,0x00000000
76059,Grootbos,2023/09/13,06:40,0.2,26.56,24.04,11.78,0.0,0.0,3.32,108.88,41.28,105.85,19.24,24.89,22.07,1694594405,2023/09/13,08:40,0x00000000
76060,Grootbos,2023/09/13,06:45,0.21,20.05,32.51,15.44,0.0,0.0,5.31,157.72,41.31,105.85,19.26,24.89,22.1,1694594705,2023/09/13,08:45,0x00000000
76061,Grootbos,2023/09/13,06:50,0.2,27.79,20.89,11.49,0.0,0.0,4.77,144.44,41.32,105.85,19.3,24.9,22.16,1694595005,2023/09/13,08:50,0x00000000
76062,Grootbos,2023/09/13,06:55,0.2,29.53,18.56,10.89,0.0,0.0,5.62,170.15,41.24,105.86,19.37,24.9,22.27,1694595305,2023/09/13,08:55,0x00000000
76063,Grootbos,2023/09/13,07:00,0.2,29.78,17.47,7.32,0.0,0.0,2.9,107.09,41.07,105.85,19.48,24.9,22.41,1694595605,2023/09/13,09:00,0x00000000
76064,Grootbos,2023/09/13,07:05,0.2,30.55,16.64,7.44,0.0,0.0,2.71,118.17,40.88,105.85,19.61,24.91,22.58,1694595905,2023/09/13,09:05,0x00000000
76065,Grootbos,2023/09/13,07:10,0.2,31.86,14.96,4.84,0.0,0.0,3.77,158.42,40.68,105.86,19.75,24.91,22.78,1694596205,2023/09/13,09:10,0x00000000
76066,Grootbos,2023/09/13,07:15,0.21,34.44,10.87,1.99,0.0,0.0,5.28,244.54,40.36,105.85,19.92,24.91,22.98,1694596505,2023/09/13,09:15,0x00000000
76067,Grootbos,2023/09/13,07:20,0.21,34.24,9.48,0.0,0.0,0.0,5.79,234.27,40.08,105.85,20.09,24.91,23.18,1694596805,2023/09/13,09:20,0x00000000
76068,Grootbos,2023/09/13,07:25,0.21,32.63,13.02,0.0,0.0,0.0,8.33,322.68,39.86,105.86,20.26,24.92,23.39,1694597105,2023/09/13,09:25,0x00000000
76069,Grootbos,2023/09/13,07:30,0.21,32.61,10.53,0.0,0.0,0.0,6.42,276.23,39.68,105.87,20.42,24.93,23.59,1694597405,2023/09/13,09:30,0x00000000
76070,Grootbos,2023/09/13,07:35,0.21,36.48,6.88,0.0,0.0,0.0,7.19,326.64,39.41,105.88,20.61,24.93,23.8,1694597705,2023/09/13,09:35,0x00000000
76071,Grootbos,2023/09/13,07:40,0.21,37.15,6.13,0.0,0.0,0.0,6.63,307.38,39.19,105.89,20.8,24.93,24.0,1694598005,2023/09/13,09:40,0x00000000
76072,Grootbos,2023/09/13,07:45,0.21,37.14,5.8,0.0,0.0,0.0,7.49,328.84,39.1,105.9,20.99,24.94,24.21,1694598305,2023/09/13,09:45,0x00000000
76073,Grootbos,2023/09/13,07:50,0.21,38.27,4.49,0.0,0.0,0.0,7.7,260.51,38.83,105.91,21.19,24.94,24.43,1694598605,2023/09/13,09:50,0x00000000
76074,Grootbos,2023/09/13,07:55,0.21,36.02,8.31,0.0,0.0,0.0,9.17,329.81,38.68,105.9,21.38,24.94,24.64,1694598905,2023/09/13,09:55,0x00000000
76075,Grootbos,2023/09/13,08:00,0.21,39.9,4.1,0.0,0.0,0.0,19.84,490.79,38.28,105.89,21.58,24.94,24.86,1694599205,2023/09/13,10:00,0x00000000
76076,Grootbos,2023/09/13,08:05,0.21,41.17,4.22,0.0,0.0,0.0,11.7,280.91,38.18,105.9,21.78,24.94,25.07,1694599505,2023/09/13,10:05,0x00000000
76077,Grootbos,2023/09/13,08:10,0.21,40.74,3.98,0.0,0.0,0.0,18.04,537.17,37.98,105.91,21.99,24.94,25.28,1694599805,2023/09/13,10:10,0x00000000
76078,Grootbos,2023/09/13,08:15,0.21,40.59,3.13,0.0,0.0,0.0,12.32,360.84,37.86,105.92,22.21,24.94,25.5,1694600105,2023/09/13,10:15,0x00000000
76079,Grootbos,2023/09/13,08:20,0.21,41.78,1.0,0.0,0.0,0.0,13.78,473.54,37.6,105.93,22.41,24.96,25.73,1694600405,2023/09/13,10:20,0x00000000
76080,Grootbos,2023/09/13,08:25,0.21,42.32,1.14,0.0,0.0,0.0,12.36,360.79,37.35,105.94,22.62,24.96,25.96,1694600705,2023/09/13,10:25,0x00000000
76081,Grootbos,2023/09/13,08:30,0.21,40.33,5.36,0.0,0.0,0.0,19.01,448.28,37.21,105.94,22.82,24.96,26.18,1694601005,2023/09/13,10:30,0x00000000
76082,Grootbos,2023/09/13,08:35,0.21,42.19,3.13,0.0,0.0,0.0,17.74,366.0,37.09,105.96,23.05,24.96,26.42,1694601305,2023/09/13,10:35,0x00000000
76083,Grootbos,2023/09/13,08:40,0.21,43.47,0.67,0.0,0.0,0.0,19.21,528.41,36.84,105.96,23.26,24.96,26.66,1694601605,2023/09/13,10:40,0x00000000
76084,Grootbos,2023/09/13,08:45,0.2,44.17,0.0,0.0,0.0,0.0,17.14,516.65,36.44,105.98,23.5,24.96,26.91,1694601905,2023/09/13,10:45,0x00000000
76085,Grootbos,2023/09/13,08:50,0.21,43.57,0.0,0.0,0.0,0.0,10.56,697.62,36.26,105.99,23.73,24.95,27.14,1694602205,2023/09/13,10:50,0x00000000
76086,Grootbos,2023/09/13,08:55,0.21,41.69,3.13,0.0,0.0,0.0,13.37,432.07,36.11,105.99,23.91,24.96,27.36,1694602505,2023/09/13,10:55,0x00000000
76087,Grootbos,2023/09/13,09:00,0.23,41.0,10.62,0.0,0.0,0.0,9.35,184.16,36.22,105.99,24.1,24.96,27.57,1694602805,2023/09/13,11:00,0x00000000
76088,Grootbos,2023/09/13,09:05,0.24,39.47,2.22,0.0,0.0,0.0,5.38,136.23,36.18,105.99,24.37,24.96,27.8,1694603105,2023/09/13,11:05,0x00000000
76089,Grootbos,2023/09/13,09:10,0.24,42.21,0.0,0.0,0.0,0.0,8.07,223.95,35.49,105.97,24.55,24.98,28.05,1694603405,2023/09/13,11:10,0x00000000
76090,Grootbos,2023/09/13,09:15,0.24,42.64,0.0,0.0,0.0,0.0,11.74,290.68,35.19,105.97,24.73,24.97,28.28,1694603705,2023/09/13,11:15,0x00000000
76091,Grootbos,2023/09/13,09:20,0.24,42.22,1.09,0.0,0.0,0.0,4.52,134.39,35.11,105.97,24.93,24.96,28.48,1694604005,2023/09/13,11:20,0x00000000
76092,Grootbos,2023/09/13,09:25,0.25,43.88,7.76,0.0,0.0,0.0,4.7,171.17,35.35,105.97,25.12,24.96,28.68,1694604305,2023/09/13,11:25,0x00000000
76093,Grootbos,2023/09/13,09:30,0.26,45.17,1.14,0.0,0.0,0.0,5.9,145.25,35.18,105.99,25.35,24.97,28.9,1694604605,2023/09/13,11:30,0x00000000
76094,Grootbos,2023/09/13,09:35,0.27,44.51,3.9,0.0,0.0,0.0,7.46,174.85,34.91,105.99,25.59,24.98,29.15,1694604905,2023/09/13,11:35,0x00000000
76095,Grootbos,2023/09/13,09:40,0.27,43.87,1.29,0.0,0.0,0.0,3.02,96.9,34.8,105.99,25.84,24.98,29.39,1694605205,2023/09/13,11:40,0x00000000
76096,Grootbos,2023/09/13,09:45,0.28,44.56,0.0,0.0,0.0,0.0,7.22,145.99,34.46,106.0,26.04,24.99,29.63,1694605505,2023/09/13,11:45,0x00000000
76097,Grootbos,2023/09/13,09:50,0.27,46.76,0.0,0.0,0.0,0.0,7.31,209.16,34.12,105.98,26.25,24.99,29.88,1694605805,2023/09/13,11:50,0x00000000
76098,Grootbos,2023/09/13,09:55,0.28,45.06,0.15,0.0,0.0,0.0,5.7,123.02,33.88,105.97,26.49,24.98,30.12,1694606105,2023/09/13,11:55,0x00000000
76099,Grootbos,2023/09/13,10:00,0.28,45.52,0.82,0.0,0.0,0.0,7.54,161.72,33.73,105.97,26.7,24.97,30.3,1694606405,2023/09/13,12:00,0x00000000
76100,Grootbos,2023/09/13,10:05,0.28,47.23,7.02,0.0,0.0,0.0,3.62,102.32,33.84,105.97,26.88,24.97,30.45,1694606705,2023/09/13,12:05,0x00000000
76101,Grootbos,2023/09/13,10:10,0.28,46.89,0.0,0.0,0.0,0.0,3.29,80.82,33.5,105.97,27.06,24.96,30.6,1694607005,2023/09/13,12:10,0x00000000
76102,Grootbos,2023/09/13,10:15,0.28,48.58,5.57,0.0,0.0,0.0,5.64,117.99,33.52,105.96,27.22,24.95,30.72,1694607305,2023/09/13,12:15,0x00000000
76103,Grootbos,2023/09/13,10:20,0.28,50.4,8.32,0.0,0.0,0.0,3.76,78.69,33.61,105.95,27.33,24.96,30.84,1694607605,2023/09/13,12:20,0x00000000
76104,Grootbos,2023/09/13,10:25,0.29,50.01,8.47,0.0,0.0,0.0,2.53,79.88,33.65,105.95,27.51,24.96,31.02,1694607905,2023/09/13,12:25,0x00000000
76105,Grootbos,2023/09/13,10:30,0.29,50.48,10.12,0.0,0.0,0.0,3.42,98.21,33.51,105.94,27.68,24.96,31.23,1694608205,2023/09/13,12:30,0x00000000
76106,Grootbos,2023/09/13,10:35,0.3,50.01,5.75,0.0,0.0,0.0,2.86,72.47,33.31,105.94,27.87,24.96,31.44,1694608505,2023/09/13,12:35,0x00000000
76107,Grootbos,2023/09/13,10:40,0.3,52.09,8.07,0.0,0.0,0.0,5.28,147.97,33.35,105.94,28.04,24.97,31.64,1694608805,2023/09/13,12:40,0x00000000
76108,Grootbos,2023/09/13,10:45,0.29,50.56,4.32,0.0,0.0,0.0,5.6,118.16,32.82,105.93,28.22,24.97,31.85,1694609105,2023/09/13,12:45,0x00000000
76109,Grootbos,2023/09/13,10:50,0.3,51.85,10.98,0.0,0.0,0.0,7.4,119.84,33.13,105.93,28.38,24.97,31.99,1694609405,2023/09/13,12:50,0x00000000
76110,Grootbos,2023/09/13,10:55,0.3,52.94,8.62,0.0,0.0,0.0,2.87,61.47,32.92,105.92,28.54,24.95,32.12,1694609705,2023/09/13,12:55,0x00000000
76111,Grootbos,2023/09/13,11:00,0.3,53.16,5.77,0.0,0.0,0.0,4.96,113.8,32.77,105.91,28.7,24.95,32.27,1694610005,2023/09/13,13:00,0x00000000
76112,Grootbos,2023/09/13,11:05,0.29,54.34,6.76,0.0,0.0,0.0,5.27,116.4,32.61,105.89,28.84,24.96,32.44,1694610305,2023/09/13,13:05,0x00000000
76113,Grootbos,2023/09/13,11:10,0.3,54.7,6.05,0.0,0.0,0.0,4.11,104.17,32.53,105.89,29.0,24.95,32.59,1694610605,2023/09/13,13:10,0x00000000
76114,Grootbos,2023/09/13,11:15,0.3,54.72,0.0,0.0,0.0,0.0,4.54,91.45,31.99,105.87,29.15,24.95,32.74,1694610905,2023/09/13,13:15,0x00000000
76115,Grootbos,2023/09/13,11:20,0.28,57.36,2.27,0.0,0.0,0.0,8.25,145.95,31.79,105.86,29.28,24.95,32.87,1694611205,2023/09/13,13:20,0x00000000
76116,Grootbos,2023/09/13,11:25,0.29,54.12,8.12,0.0,0.0,0.0,6.11,114.59,32.1,105.86,29.39,24.95,32.99,1694611505,2023/09/13,13:25,0x00000000
76117,Grootbos,2023/09/13,11:30,0.28,57.4,0.0,0.0,0.0,0.0,10.21,215.75,31.44,105.84,29.51,24.95,33.1,1694611805,2023/09/13,13:30,0x00000000
76118,Grootbos,2023/09/13,11:35,0.27,58.8,3.11,0.0,0.0,0.0,5.69,136.78,31.39,105.85,29.63,24.95,33.21,1694612105,2023/09/13,13:35,0x00000000
76119,Grootbos,2023/09/13,11:40,0.28,55.09,10.31,0.0,0.0,0.0,3.49,91.96,31.61,105.84,29.71,24.93,33.28,1694612405,2023/09/13,13:40,0x00000000
76120,Grootbos,2023/09/13,11:45,0.28,56.3,6.41,0.0,0.0,0.0,4.74,112.81,31.52,105.84,29.79,24.93,33.37,1694612705,2023/09/13,13:45,0x00000000
76121,Grootbos,2023/09/13,11:50,0.29,57.44,11.96,0.0,0.0,0.0,7.75,518.45,31.57,105.84,29.89,24.94,33.46,1694613005,2023/09/13,13:50,0x00000000
76122,Grootbos,2023/09/13,11:55,0.28,55.31,8.58,0.0,0.0,0.0,4.0,95.92,31.41,105.82,29.99,24.93,33.56,1694613305,2023/09/13,13:55,0x00000000
76123,Grootbos,2023/09/13,12:00,0.28,55.93,8.2,0.0,0.0,0.0,3.27,91.27,31.22,105.79,30.07,24.95,33.65,1694613605,2023/09/13,14:00,0x00000000
76124,Grootbos,2023/09/13,12:05,0.27,57.63,4.67,0.0,0.0,0.0,4.01,94.72,30.98,105.77,30.16,24.95,33.75,1694613905,2023/09/13,14:05,0x00000000
76125,Grootbos,2023/09/13,12:10,0.27,58.38,0.0,0.0,0.0,0.0,8.61,221.31,30.51,105.76,30.25,24.94,33.84,1694614205,2023/09/13,14:10,0x00000000
76126,Grootbos,2023/09/13,12:15,0.25,59.5,4.53,0.0,0.0,0.0,9.06,183.5,30.4,105.76,30.34,24.95,33.93,1694614505,2023/09/13,14:15,0x00000000
76127,Grootbos,2023/09/13,12:20,0.25,59.1,4.66,0.0,0.0,0.0,8.45,219.68,30.37,105.75,30.43,24.94,34.01,1694614805,2023/09/13,14:20,0x00000000
76128,Grootbos,2023/09/13,12:25,0.24,57.09,7.49,0.0,0.0,0.0,3.61,74.7,30.44,105.75,30.5,24.93,34.09,1694615105,2023/09/13,14:25,0x00000000
76129,Grootbos,2023/09/13,12:30,0.24,56.53,12.66,0.0,0.0,0.0,2.77,77.12,30.45,105.75,30.57,24.94,34.16,1694615405,2023/09/13,14:30,0x00000000
76130,Grootbos,2023/09/13,12:35,0.25,54.2,13.46,0.0,0.0,0.0,3.22,82.4,30.54,105.74,30.64,24.93,34.24,1694615705,2023/09/13,14:35,0x00000000
76131,Grootbos,2023/09/13,12:40,0.27,57.85,10.43,0.0,0.0,0.0,4.2,100.13,30.56,105.72,30.71,24.93,34.31,1694616005,2023/09/13,14:40,0x00000000
76132,Grootbos,2023/09/13,12:45,0.26,59.23,7.87,0.0,0.0,0.0,5.48,129.56,30.2,105.71,30.8,24.94,34.38,1694616305,2023/09/13,14:45,0x00000000
76133,Grootbos,2023/09/13,12:50,0.25,59.51,9.04,0.0,0.0,0.0,11.18,255.39,30.07,105.7,30.88,24.94,34.47,1694616605,2023/09/13,14:50,0x00000000
76134,Grootbos,2023/09/13,12:55,0.25,59.18,4.05,0.0,0.0,0.0,6.51,120.33,29.85,105.69,30.98,24.94,34.56,1694616905,2023/09/13,14:55,0x00000000
76135,Grootbos,2023/09/13,13:00,0.24,61.16,6.26,0.0,0.0,0.0,5.43,117.52,29.65,105.68,31.06,24.96,34.67,1694617205,2023/09/13,15:00,0x00000000
76136,Grootbos,2023/09/13,13:05,0.24,58.8,9.3,0.0,0.0,0.0,5.36,125.8,29.75,105.68,31.18,24.94,34.78,1694617505,2023/09/13,15:05,0x00000000
76137,Grootbos,2023/09/13,13:10,0.24,57.72,11.35,0.0,0.0,0.0,3.12,88.79,29.66,105.67,31.26,24.93,34.87,1694617805,2023/09/13,15:10,0x00000000
76138,Grootbos,2023/09/13,13:15,0.24,58.37,5.51,0.0,0.0,0.0,5.82,137.31,29.45,105.66,31.33,24.94,34.94,1694618105,2023/09/13,15:15,0x00000000
76139,Grootbos,2023/09/13,13:20,0.23,57.31,10.82,0.0,0.0,0.0,3.45,89.97,29.48,105.66,31.41,24.93,35.02,1694618405,2023/09/13,15:20,0x00000000
76140,Grootbos,2023/09/13,13:25,0.23,57.88,7.48,0.0,0.0,0.0,2.98,72.95,29.24,105.65,31.51,24.93,35.12,1694618705,2023/09/13,15:25,0x00000000
76141,Grootbos,2023/09/13,13:30,0.23,53.5,6.54,0.0,0.0,0.0,2.94,71.26,29.2,105.64,31.6,24.93,35.22,1694619005,2023/09/13,15:30,0x00000000
76142,Grootbos,2023/09/13,13:35,0.22,59.05,5.76,0.0,0.0,0.0,3.46,89.15,28.7,105.63,31.68,24.95,35.32,1694619305,2023/09/13,15:35,0x00000000
76143,Grootbos,2023/09/13,13:40,0.22,57.03,14.24,0.0,0.0,0.0,2.17,58.44,29.08,105.63,31.79,24.94,35.44,1694619605,2023/09/13,15:40,0x00000000
76144,Grootbos,2023/09/13,13:45,0.23,58.82,9.66,0.0,0.0,0.0,2.89,67.8,28.97,105.61,31.92,24.93,35.55,1694619905,2023/09/13,15:45,0x00000000
76145,Grootbos,2023/09/13,13:50,0.23,60.19,8.83,0.0,0.0,0.0,2.47,52.33,28.76,105.61,32.02,24.92,35.65,1694620205,2023/09/13,15:50,0x00000000
76146,Grootbos,2023/09/13,13:55,0.22,57.23,15.73,0.0,0.0,0.0,2.61,61.26,28.88,105.62,32.08,24.92,35.7,1694620505,2023/09/13,15:55,0x00000000
76147,Grootbos,2023/09/13,14:00,0.23,58.96,14.79,0.0,0.0,0.0,2.03,45.37,28.94,105.62,32.12,24.91,35.71,1694620805,2023/09/13,16:00,0x00000000
76148,Grootbos,2023/09/13,14:05,0.23,60.67,14.06,0.0,0.0,0.0,2.96,58.0,28.97,105.6,32.14,24.91,35.73,1694621105,2023/09/13,16:05,0x00000000
76149,Grootbos,2023/09/13,14:10,0.25,56.68,26.56,11.99,0.0,0.0,3.9,97.51,29.18,105.6,32.19,24.93,35.78,1694621405,2023/09/13,16:10,0x00000000
76150,Grootbos,2023/09/13,14:15,0.28,61.12,13.86,0.0,0.0,0.0,13.46,243.34,28.98,105.58,32.26,24.94,35.86,1694621705,2023/09/13,16:15,0x00000000
76151,Grootbos,2023/09/13,14:20,0.28,66.23,13.38,0.43,0.0,0.0,37.75,753.77,28.9,105.58,32.32,24.93,35.93,1694622005,2023/09/13,16:20,0x00000000
76152,Grootbos,2023/09/13,14:25,0.29,65.63,4.65,0.0,0.0,0.0,9.36,295.05,28.51,105.57,32.36,24.94,35.96,1694622305,2023/09/13,16:25,0x00000000
76153,Grootbos,2023/09/13,14:30,0.3,66.41,10.72,0.0,0.0,0.0,7.78,172.82,28.65,105.56,32.43,24.94,36.03,1694622605,2023/09/13,16:30,0x00000000
76154,Grootbos,2023/09/13,14:35,0.3,64.9,11.01,0.0,0.0,0.0,9.46,180.58,28.52,105.56,32.51,24.94,36.12,1694622905,2023/09/13,16:35,0x00000000
76155,Grootbos,2023/09/13,14:40,0.31,66.36,12.1,0.0,0.0,0.0,10.86,182.88,28.53,105.56,32.57,24.93,36.16,1694623205,2023/09/13,16:40,0x00000000
76156,Grootbos,2023/09/13,14:45,0.31,62.48,9.62,0.0,0.0,0.0,8.15,161.47,28.52,105.54,32.61,24.92,36.18,1694623505,2023/09/13,16:45,0x00000000
76157,Grootbos,2023/09/13,14:50,0.3,64.23,2.75,0.0,0.0,0.0,3.93,80.91,28.01,105.54,32.64,24.92,36.19,1694623805,2023/09/13,16:50,0x00000000
76158,Grootbos,2023/09/13,14:55,0.3,60.52,18.59,5.32,0.0,0.0,5.01,133.73,28.49,105.54,32.65,24.92,36.23,1694624105,2023/09/13,16:55,0x00000000
76159,Grootbos,2023/09/13,15:00,0.32,59.45,9.71,0.0,0.0,0.0,16.47,298.12,28.3,105.53,32.7,24.91,36.28,1694624405,2023/09/13,17:00,0x00000000
76160,Grootbos,2023/09/13,15:05,0.31,60.99,8.45,0.0,0.0,0.0,9.58,189.78,27.97,105.53,32.75,24.91,36.3,1694624705,2023/09/13,17:05,0x00000000
76161,Grootbos,2023/09/13,15:10,0.31,60.24,16.26,2.94,0.0,0.0,4.14,125.21,28.33,105.54,32.79,24.9,36.33,1694625005,2023/09/13,17:10,0x00000000
76162,Grootbos,2023/09/13,15:15,0.31,58.96,13.84,0.75,0.0,0.0,4.17,131.96,28.37,105.53,32.82,24.9,36.35,1694625305,2023/09/13,17:15,0x00000000
76163,Grootbos,2023/09/13,15:20,0.31,59.99,10.45,0.0,0.0,0.0,11.57,187.75,28.07,105.52,32.84,24.9,36.36,1694625605,2023/09/13,17:20,0x00000000
76164,Grootbos,2023/09/13,15:25,0.31,58.87,12.08,0.0,0.0,0.0,6.09,142.37,28.15,105.52,32.85,24.89,36.36,1694625905,2023/09/13,17:25,0x00000000
76165,Grootbos,2023/09/13,15:30,0.3,61.43,4.6,0.0,0.0,0.0,13.52,252.04,27.69,105.52,32.85,24.89,36.35,1694626205,2023/09/13,17:30,0x00000000
76166,Grootbos,2023/09/13,15:35,0.29,54.33,16.07,0.0,0.0,0.0,30.01,513.62,27.82,105.51,32.83,24.9,36.33,1694626505,2023/09/13,17:35,0x00000000
76167,Grootbos,2023/09/13,15:40,0.28,57.11,13.19,0.0,0.0,0.0,17.53,264.55,27.87,105.51,32.81,24.89,36.3,1694626805,2023/09/13,17:40,0x00000000
76168,Grootbos,2023/09/13,15:45,0.27,56.69,13.89,0.0,0.0,0.0,15.55,223.44,27.84,105.51,32.77,24.88,36.25,1694627105,2023/09/13,17:45,0x00000000
76169,Grootbos,2023/09/13,15:50,0.26,54.21,18.56,4.15,0.0,0.0,7.51,160.26,28.05,105.52,32.73,24.88,36.19,1694627405,2023/09/13,17:50,0x00000000
76170,Grootbos,2023/09/13,15:55,0.26,54.51,17.02,2.86,0.0,0.0,9.34,183.51,28.09,105.51,32.66,24.87,36.12,1694627705,2023/09/13,17:55,0x00000000
76171,Grootbos,2023/09/13,16:00,0.25,58.82,11.03,0.0,0.0,0.0,6.75,167.85,27.85,105.5,32.61,24.88,36.06,1694628005,2023/09/13,18:00,0x00000000
76172,Grootbos,2023/09/13,16:05,0.25,54.23,17.67,0.97,0.0,0.0,9.11,231.29,27.95,105.5,32.55,24.88,36.0,1694628305,2023/09/13,18:05,0x00000000
76173,Grootbos,2023/09/13,16:10,0.24,53.67,17.91,3.82,0.0,0.0,5.36,169.24,28.05,105.5,32.48,24.89,35.93,1694628605,2023/09/13,18:10,0x00000000
76174,Grootbos,2023/09/13,16:15,0.23,55.69,14.58,0.06,0.0,0.0,5.26,162.3,27.98,105.5,32.43,24.88,35.87,1694628905,2023/09/13,18:15,0x00000000
76175,Grootbos,2023/09/13,16:20,0.23,54.48,19.27,8.41,0.0,0.0,6.88,243.68,28.15,105.5,32.39,24.87,35.81,1694629205,2023/09/13,18:20,0x00000000
76176,Grootbos,2023/09/13,16:25,0.23,52.42,21.78,14.43,0.0,0.0,6.71,212.44,28.39,105.51,32.32,24.87,35.73,1694629505,2023/09/13,18:25,0x00000000
76177,Grootbos,2023/09/13,16:30,0.23,55.03,16.83,7.83,0.0,0.0,5.38,172.4,28.39,105.5,32.24,24.86,35.64,1694629805,2023/09/13,18:30,0x00000000
76178,Grootbos,2023/09/13,16:35,0.22,53.86,19.79,12.04,0.0,0.0,7.26,186.32,28.42,105.5,32.16,24.86,35.55,1694630105,2023/09/13,18:35,0x00000000
76179,Grootbos,2023/09/13,16:40,0.22,52.68,23.35,18.8,0.0,0.0,8.82,271.85,28.65,105.5,32.07,24.85,35.44,1694630405,2023/09/13,18:40,0x00000000
76180,Grootbos,2023/09/13,16:45,0.22,52.85,24.03,20.95,0.0,0.0,7.95,197.47,28.84,105.51,31.97,24.85,35.32,1694630705,2023/09/13,18:45,0x00000000
76181,Grootbos,2023/09/13,16:50,0.22,49.41,29.1,28.87,0.0,0.0,6.39,231.46,29.16,105.52,31.84,24.85,35.19,1694631005,2023/09/13,18:50,0x00000000
76182,Grootbos,2023/09/13,16:55,0.23,48.42,27.29,31.85,0.0,0.0,5.93,233.5,29.48,105.52,31.74,24.84,35.05,1694631305,2023/09/13,18:55,0x00000000
76183,Grootbos,2023/09/13,17:00,0.23,48.27,28.76,33.52,0.0,0.0,7.31,258.83,29.63,105.51,31.63,24.84,34.92,1694631605,2023/09/13,19:00,0x00000000
76184,Grootbos,2023/09/13,17:05,0.24,45.65,32.22,40.26,0.0,0.0,11.18,377.94,30.04,105.51,31.51,24.84,34.79,1694631905,2023/09/13,19:05,0x00000000
76185,Grootbos,2023/09/13,17:10,0.25,45.35,29.75,36.55,0.0,0.0,9.65,383.66,30.2,105.51,31.37,24.84,34.65,1694632205,2023/09/13,19:10,0x00000000
